Price,Close,High,Low,Open,Volume
Ticker,JPM,JPM,JPM,JPM,JPM
Date,,,,,
2019-02-20,88.4150619506836,88.50708305536885,87.73745141778515,88.01351473184094,10030300
2019-02-21,88.23101043701172,88.66601402770664,87.80436775867811,88.21427584753738,8400100
2019-02-22,87.83783721923828,88.7496745611164,87.653795015313,88.42342024774933,10647300
2019-02-25,88.7580337524414,89.73679660317671,88.41505126202273,88.46524226491918,11230700
2019-02-26,88.08043670654297,88.23101610961386,86.95109437469941,87.41956079208606,15465400
2019-02-27,87.9717025756836,88.15573842685511,87.42794317175574,87.98843078674379,9968800
2019-02-28,87.30245208740234,88.01351907309918,87.1518726707061,87.84621144671527,15156900
2019-03-01,87.36100769042969,88.59910578742384,87.1685981819055,87.92149524207919,13813300
2019-03-04,87.16022491455078,88.60745414173422,86.39059337191705,87.77090338952968,12466300
2019-03-05,87.0932846069336,87.46136891807065,86.38221786417989,87.11001281090589,10856600
2019-03-06,86.76704406738281,87.47811092231215,86.62483197287207,86.8841606607888,9070800
2019-03-07,86.13964080810547,86.55791622709607,85.46203667170114,86.37387402155998,12705700
2019-03-08,86.173095703125,86.35713789177947,85.31981035252255,85.31981035252255,10582400
2019-03-11,87.29405212402344,87.46136607017162,86.7168365613419,86.98453249280456,9763200
2019-03-12,87.03475189208984,87.66216503457979,86.79215137777521,87.49485103382322,10219100
2019-03-13,87.32752990722656,87.82109815514042,86.95944554487559,87.16022231472643,13022200
2019-03-14,88.12225341796875,88.56563067906185,87.3860910516433,87.41955384770934,10926500
2019-03-15,89.13446807861328,89.34360572649142,88.03022155311167,88.18080091487892,24811700
2019-03-18,89.66989135742188,90.17182061167735,89.09266920472088,89.13449930189914,12935500
2019-03-19,89.34362030029297,90.68210018857206,89.13448261830013,90.51478621355245,12889300
2019-03-20,87.43628692626953,89.21814421740544,87.34427220993082,89.0341020199758,14920700
2019-03-21,86.05599212646484,86.57464959218467,85.5624237838222,86.57464959218467,19751000
2019-03-22,83.45429992675781,85.59586768429358,83.25352316270732,85.17759233275142,31115200
2019-03-25,82.75995635986328,84.13189892024762,82.05725049248045,83.31207647203016,21032300
2019-03-26,83.5881576538086,83.98970486166465,82.66795301450988,83.50450384703169,15987100
2019-03-27,83.3037338256836,84.03152896867616,82.88545840745748,83.55469524719344,12753200
2019-03-28,84.24905395507812,84.32434686705221,83.43759843008141,83.65510348621137,12454100
2019-03-29,84.68402099609375,85.31979486391515,84.14862273430391,84.94334964264262,14523400
2019-04-01,87.53668975830078,87.57015256175059,85.4285841999794,85.45367970697248,17499300
2019-04-02,87.95492553710938,88.20589325854215,87.27732162456486,87.50318746795493,10295400
2019-04-03,88.13063049316406,88.9755486360656,87.66216406100153,88.51544311706564,11499200
2019-04-04,88.98202514648438,89.12533189688978,88.0463477638841,88.13064812219824,11952100
2019-04-05,88.77127075195312,89.44563490688978,88.50152637622111,89.1843218516781,9933700
2019-04-08,89.05785369873047,89.05785369873047,88.43407120429465,88.60265898185737,8056300
2019-04-09,88.40038299560547,88.6785522818558,87.87775041411672,88.57740215275156,9092200
2019-04-10,88.79655456542969,89.11688041966225,88.06319049118764,88.6195354291915,10882300
2019-04-11,89.54680633544922,89.96828239449898,88.98202352859967,89.10846763255745,11183800
2019-04-12,93.74468231201172,94.28417102666319,91.7806027936519,92.25266024238152,25834100
2019-04-15,92.67414093017578,93.56766795354578,91.98292057731703,93.500230252971,15163800
2019-04-16,93.6519546508789,93.89641147322537,92.60669609732473,92.64041494501521,11583200
2019-04-17,96.34941864013672,96.65288188240594,93.57610571736245,94.15773823903383,17791900
2019-04-18,95.64132690429688,96.89732350155921,95.53174546668774,96.54328522816387,12501900
2019-04-22,95.75934600830078,96.03752171206663,94.96697550074357,95.11027579739384,7975900
2019-04-23,95.87734985351562,96.40841368060646,95.12712315707289,95.25356723167609,9193100
2019-04-24,95.71717834472656,96.22294813257795,95.09338938953846,95.47272155383584,9245700
2019-04-25,95.76776885986328,96.22296367180333,94.83209170718867,95.26199899033418,9311800
2019-04-26,96.49271392822266,96.58543916027816,95.75934339229639,96.05437529828517,7889300
2019-04-29,97.88359069824219,98.7602615691811,96.4758559396999,96.60230002871087,14242200
2019-04-30,97.82459259033203,98.38936894698678,97.15865966766779,98.14491206920769,11389100
2019-05-01,97.07434844970703,98.6253769315631,97.03219828024257,97.54639947788706,10412900
2019-05-02,97.28507995605469,97.59696803695553,96.5854283492994,97.08276687355347,8613300
2019-05-03,97.88359069824219,98.3556417705887,97.50425843120928,97.7824341407907,8185400
2019-05-06,97.0153579711914,97.33568389794372,95.86051766411103,96.2482748738299,9387000
2019-05-07,95.43057250976562,96.12179272854257,94.65505839722793,96.12179272854257,15017700
2019-05-08,94.92481994628906,95.8183469585229,94.79837586709051,94.96697011642625,9575800
2019-05-09,94.84896087646484,95.03441135458242,93.21363828923845,93.68568937447324,12205900
2019-05-10,94.8405532836914,95.11872262038703,93.17993643013553,94.19990781459249,13189000
2019-05-13,92.26107788085938,93.10402973516129,91.86489591155578,92.79214166504543,13783700
2019-05-14,92.99446868896484,94.17460282985495,92.30324827420563,92.3453984486428,10503600
2019-05-15,92.64042663574219,93.48337864074217,91.55301777754659,92.05878769430389,10142000
2019-05-16,93.82898712158203,94.55392637199171,93.22206063926569,93.24735460204015,9672700
2019-05-17,93.37379455566406,94.19989038384252,92.5814240120141,92.72472431519175,9570100
2019-05-20,93.86270141601562,94.25045855395157,93.03661207947783,93.21363122302165,8518200
2019-05-21,94.18305206298828,94.34320860763845,93.75314464058016,93.93859515343131,7967900
2019-05-22,93.41592407226562,94.233588398495,93.35691769981672,93.90483769039218,7918900
2019-05-23,91.57830047607422,92.54769651691143,90.61733575558183,92.42125243659126,14558000
2019-05-24,92.48023986816406,92.6909778151149,92.04190776823948,92.32007697049366,8537300
2019-05-28,91.47714233398438,92.58141375627362,91.40971106603817,92.05034991441137,11665500
2019-05-29,91.2242660522461,91.37599766880146,90.24643864973078,90.57518941373183,9966400
2019-05-30,90.24642944335938,92.03348980812757,89.8080972798116,91.58672632473869,10367800
2019-05-31,89.31920623779297,89.8502637603815,88.37509754419905,88.98202410213698,10952800
2019-06-03,89.74066162109375,90.07784367905467,88.76284072734121,89.18431669198915,11680700
2019-06-04,92.50555419921875,92.64042961133336,90.30544888100476,90.91237537309327,12858600
2019-06-05,92.83429718017578,93.04503517049497,91.57830055861302,92.6067029803648,8340500
2019-06-06,93.03662872314453,93.45810478732822,91.82277560030691,92.85117822590941,8726700
2019-06-07,92.01666259765625,92.74159555212943,91.84806830376678,92.471851113121,10618900
2019-06-10,93.01131439208984,93.74468489843393,92.91016427480993,93.35692777603073,11380600
2019-06-11,93.29793548583984,94.04816231461565,93.03662240178942,93.41594826129577,9847700
2019-06-12,92.109375,93.48339106676387,91.78905551075925,93.3147967846259,9670500
2019-06-13,92.33694458007812,92.85957703189624,91.92389998255128,92.2695068899315,8406900
2019-06-14,92.57299041748047,92.97761021610779,91.569875457444,92.3622524128485,9077400
2019-06-17,92.06720733642578,93.0366033054512,91.93233194575221,92.47182064602133,8128600
2019-06-18,93.32321166992188,93.91328190665688,91.86490836575508,91.89019589581844,11057300
2019-06-19,92.64886474609375,94.06501804430845,92.47183915260302,93.41594778262672,13126500
2019-06-20,92.8848876953125,93.64353938919798,91.90706023824829,93.46652023187713,13638000
2019-06-21,92.25267791748047,94.1324574589709,91.95763954379196,92.88489197901755,27089500
2019-06-24,91.59517669677734,92.53084759495894,91.49402013128099,92.11780287380674,13039600
2019-06-25,90.83650970458984,91.86491217792972,90.76064068003828,91.61202400437574,18660100
2019-06-26,91.44344329833984,92.14308862806698,91.17369889343912,91.29171166863232,10324600
2019-06-27,91.74688720703125,92.34538875136408,91.4097115717958,91.74688720703125,10906600
2019-06-28,94.24201202392578,94.77306933261092,93.48335413208149,93.60136686734485,21634700
2019-07-01,95.82677459716797,96.534851123535,95.32100473101828,95.44744880535889,12724500
2019-07-02,95.9279556274414,96.26513133679309,95.43904184518128,95.68349873631135,10174900
2019-07-03,95.77511596679688,96.66648420221274,95.29972302883802,96.21655134108109,6849400
2019-07-05,96.34392547607422,97.00608201566824,95.8600413527751,96.360907502433,7929400
2019-07-08,95.81756591796875,96.3354074371507,95.50346330702035,95.89396557977767,6917200
2019-07-09,96.22505950927734,96.34390776495913,95.20635832436362,95.31671556842694,8947300
2019-07-10,95.94491577148438,96.63254523391869,95.70721925676408,96.24204289162903,9242300
2019-07-11,96.86174774169922,97.08246870286182,96.02980996590371,96.2420399155905,11595200
2019-07-12,97.88045501708984,97.92289712082068,96.71743256556469,96.88721393397617,10783400
2019-07-15,96.69197845458984,98.10967314122404,96.3778757581775,98.08420658035855,12946600
2019-07-16,97.7276382446289,98.05022539916307,95.86001101764649,96.3354104540703,16945000
2019-07-17,96.76836395263672,97.57484163004915,96.54764947299216,97.14189072856432,13120900
2019-07-18,97.34563446044922,97.68520368468921,96.39484840467034,96.717435605489,9397200
2019-07-19,96.38636016845703,97.72765508061897,96.26751190806237,97.53240066611663,10402800
2019-07-22,97.00606536865234,97.15887119593175,95.732685633572,95.8515403674509,9061100
2019-07-23,98.7802963256836,98.8566959894721,97.47295921688607,97.52389232607841,12752200
2019-07-24,99.17929077148438,99.22173287072341,98.06720155283038,98.11814113935793,10011000
2019-07-25,98.22850799560547,99.5273542363328,97.8974297960767,99.23023360556903,10138400
2019-07-26,98.66146087646484,98.90764839738137,98.07570413784471,98.27944307776923,12800400
2019-07-29,98.34733581542969,99.47640045450338,98.29640271123596,98.86517729720806,8500400
2019-07-30,98.12663269042969,98.54260803922587,97.42203420663516,97.78706996526097,7121100
2019-07-31,98.47470092773438,98.62750675720926,97.50693283330826,98.5595916159439,13648000
2019-08-01,95.87701416015625,99.15384544381847,95.588378030519,97.90593217300089,15664500
2019-08-02,95.86849212646484,96.2929519328378,94.56964615524244,95.41856576798834,11025500
2019-08-05,93.01616668701172,94.2131470286139,91.91256806610527,94.05185015164022,15855300
2019-08-06,93.74620056152344,93.8056246800791,91.97195506165893,93.42361341461316,10203500
2019-08-07,91.70880126953125,91.92103121099615,89.93456206772177,91.68333471283448,17320900
2019-08-08,93.26232147216797,93.4490848478779,92.29455350416515,92.57469856773004,10903300
2019-08-09,93.16045379638672,93.76318605620143,91.92952271992262,92.82937560404827,9980800
2019-08-12,91.41167449951172,92.1162794122099,91.01268120011049,92.05685529166568,9393700
2019-08-13,92.82088470458984,93.66131994160884,90.85988210503322,91.64088674037464,12124700
2019-08-14,88.96678924560547,90.75801037292297,88.66966216221434,90.24016882558985,19491800
2019-08-15,89.30635070800781,90.30807622270942,88.5762792408485,88.98376355053365,13365600
2019-08-16,91.44564819335938,91.66636917005654,89.87514775049254,90.29960767974003,11830600
2019-08-19,92.26908874511719,93.16894159824615,92.03987678801295,93.06706889767275,8265400
2019-08-20,91.09757995605469,92.05686345717056,91.03815583023952,91.55599741666208,8374000
2019-08-21,91.35226440429688,92.04837841329372,91.21643412120268,91.86161501241139,8189300
2019-08-22,92.2945556640625,92.76145763752037,91.62390828865652,91.99743504881774,9343400
2019-08-23,90.0024642944336,92.345484494245,89.2299507306176,91.68332816047607,14762300
2019-08-26,90.72405242919922,90.82591865005804,89.99398095490824,90.51182250008542,8209500
2019-08-27,89.76477813720703,91.30981191927842,89.00074901931588,91.1315395378945,14331800
2019-08-28,90.66462707519531,91.01268078630228,89.17052658106375,89.2044841464694,10585500
2019-08-29,92.7190170288086,93.28779171239592,91.70030943290118,91.80218213551505,10002200
2019-08-30,93.26232147216797,93.85656268875091,92.93124329767981,93.24533945069788,10170300
2019-09-03,92.15872192382812,92.5237576593021,91.1060632937319,92.51527312543169,9868800
2019-09-04,93.27082824707031,93.56794890557963,92.158738815586,92.91427698011452,6929200
2019-09-05,95.39311981201172,96.53916024130933,94.39987872832602,94.44232730882536,13224700
2019-09-06,95.59687042236328,95.91097311687716,95.04507119221505,95.63931900804577,7836600
2019-09-09,97.96533966064453,98.52562332324993,96.43728153218683,96.53066322207833,13985100
2019-09-10,99.21324920654297,99.55281191040507,98.24548125170047,98.72936522912171,14333100
2019-09-11,99.48490905761719,99.49339359198817,97.94835988303328,99.2302305381244,9919200
2019-09-12,100.09614562988281,100.57153868760852,98.40679041436748,98.94161408105356,12283500
2019-09-13,102.06562042236328,102.20993521983159,100.80921639146466,101.02144632070984,16257200
2019-09-16,101.15728759765625,101.76001988512522,100.4951247058545,100.93656663372234,11993900
2019-09-17,100.65642547607422,100.6903830469869,99.5273605310193,100.52908620433779,10735400
2019-09-18,101.66663360595703,101.93828767365406,99.9603030524649,100.44418706294847,10665600
2019-09-19,101.34403991699219,102.15900211983549,101.09785240622537,101.61569398460662,9382600
2019-09-20,100.93656921386719,102.15900936647388,100.9111026552131,101.64965876315907,21862800
2019-09-23,100.91959381103516,101.12333924712313,99.90089253757426,99.98578323090521,9135100
2019-09-24,99.60376739501953,101.24218296195907,99.3575798617054,100.80923202566566,11696500
2019-09-25,100.17252349853516,100.47813510531421,99.42547650237704,99.55280927458227,9389400
2019-09-26,99.34907531738281,100.21497707202506,99.2811601843239,100.07065579508898,9899200
2019-09-27,99.9348373413086,100.71584198295383,99.56131056628526,100.13857627461954,10207800
2019-09-30,99.90936279296875,100.82619115790729,99.51036949278809,100.4781374445379,9755000
2019-10-01,98.09268951416016,101.02146035389033,97.97384125541278,100.51210974829522,11250300
2019-10-02,96.1401596069336,97.54087845946943,95.8685055518822,97.4644723157162,12548700
2019-10-03,96.00325012207031,96.61936970291674,94.57419244425218,96.07170277545453,12735200
2019-10-04,98.08267974853516,98.35651002976859,96.07173148003933,96.1316316500395,9453100
2019-10-07,97.86872863769531,98.8356901826832,97.61200994784774,97.71469872951226,6771600
2019-10-08,95.6866455078125,96.74773687201193,95.5497336520906,96.74773687201193,10806300
2019-10-09,96.37975311279297,96.83329025266292,95.90055194296967,96.41398270044124,7273700
2019-10-10,97.73179626464844,98.7501053189365,96.69637568018081,96.81617597731746,10994100
2019-10-11,99.38333892822266,100.9664199195823,99.15229735746007,99.28920918826802,15076500
2019-10-14,99.64863586425781,100.00804338642585,98.97262250772637,99.13520494082569,8779000
2019-10-15,102.6521987915039,104.04702042675285,100.86374663088336,101.70234880665802,23379000
2019-10-16,102.41259765625,103.2169767637212,102.15587897512555,102.6521982766983,11087700
2019-10-17,102.98593139648438,104.02991115229614,102.58374183200337,103.32822080425294,10818500
2019-10-18,103.1656494140625,103.55928001492936,102.56664774505393,102.68644807885565,10417400
2019-10-21,105.72425079345703,105.91250378452105,104.38932262138022,104.44067028133232,12714600
2019-10-22,106.78533935546875,107.05061056510844,105.3562879900909,105.63867073350855,12549100
2019-10-23,107.06771087646484,107.09338143718973,106.2547727912912,106.28044335201609,8828300
2019-10-24,106.9906997680664,107.52980769358427,106.16920912720238,107.21318885682976,8020500
2019-10-25,107.84642791748047,108.37697685158776,106.75110698260016,106.9650370567136,9055700
2019-10-28,108.25717163085938,108.85617319980513,108.16304188022113,108.30851275716117,9522200
2019-10-29,108.188720703125,109.03588199491902,107.76941957285109,107.87210183329404,9797300
2019-10-30,107.58970642089844,108.04323709413086,106.89656860137846,107.86353663088559,8513700
2019-10-31,106.89655303955078,107.58969075816489,105.98949182513444,107.38431323410266,11589100
2019-11-01,109.36103820800781,109.52362059767586,107.83785085102033,107.99188073976619,11682600
2019-11-04,110.23388671875,110.74731102436591,110.01139110145401,110.45636927879144,9159900
2019-11-05,110.4734878540039,111.50034952727276,110.25099223567169,110.72164097761917,13747600
2019-11-06,110.64462280273438,111.10670595857357,110.02850322344622,110.12263296631674,11231100
2019-11-07,111.24362182617188,112.3474950975631,111.17516264586996,111.61157523088444,13528900
2019-11-08,111.56880187988281,111.58590688235721,110.60183389267401,111.14094178745468,9293400
2019-11-11,111.1751708984375,111.32920732986436,110.68741715630385,110.90134721415735,8679000
2019-11-12,110.52481079101562,111.77415481976891,110.3964449421969,110.92700028092656,9099000
2019-11-13,109.94292449951172,110.23387928271383,109.03586320258205,109.64343027241902,8023300
2019-11-14,110.04561614990234,110.25098062858284,109.1813304446112,109.29257824206529,8483400
2019-11-15,110.84144592285156,110.84144592285156,109.87447783598982,110.58472722948723,10163600
2019-11-18,111.774169921875,111.79984048365668,110.3793548551386,110.86710858624463,8749300
2019-11-19,111.73992919921875,112.313260083824,111.3976333341358,112.0907775644592,8824500
2019-11-20,110.927001953125,111.774156504738,110.33655298851434,111.50033285951797,11782800
2019-11-21,111.18372344970703,111.85974974488799,110.72164026972945,111.24363013341488,7705500
2019-11-22,111.91966247558594,112.2876290278408,111.32922638295572,111.37200195604352,8167900
2019-11-25,112.51866149902344,113.0149808158604,111.9881060597812,112.31328393635661,10068500
2019-11-26,112.67269134521484,112.80105722572009,111.55169983131634,112.80105722572009,10490700
2019-11-27,113.00642395019531,113.32303629189887,112.65557548345271,113.20323596877407,6607900
2019-11-29,112.74967956542969,113.30590548397186,112.48440841443782,112.84380930196741,5712000
2019-12-02,112.50152587890625,113.58829409369261,112.39884364222664,113.22032765016924,8615600
2019-12-03,111.05535888671875,111.20939530191521,110.03704982947191,111.04680638591739,10361300
2019-12-04,113.24600219726562,113.35724999575469,111.23506766704256,111.56879800525637,10318200
2019-12-05,113.8621597290039,114.07608983913873,113.10912156300681,113.53698178327649,9587400
2019-12-06,115.55644989013672,116.18968753780194,115.22271953492556,115.25695565493665,10170600
2019-12-09,115.01734924316406,115.91585801795745,115.01734924316406,115.20560872196853,8498200
2019-12-10,115.09435272216797,115.32540080373757,113.7080903472552,114.02470260393221,7532900
2019-12-11,114.82052612304688,115.53934098923393,114.67505526104274,114.91465586402057,9011900
2019-12-12,118.10651397705078,118.49158548271657,114.84622187462278,115.08582250291505,13717400
2019-12-13,117.07109069824219,118.7996493387818,116.56621886126082,118.04661130582289,10592100
2019-12-16,117.52462768554688,118.80820818816034,117.50752268006975,118.41458414608896,11372000
2019-12-17,118.24340057373047,118.66270813548056,117.43046906664615,117.85832912903294,11546800
2019-12-18,118.12361907958984,118.96223433656745,117.8497953858509,118.21774883058713,10381500
2019-12-19,117.5331802368164,118.27765266761108,117.31925017672555,117.88401561185186,9350400
2019-12-20,117.43907165527344,118.84245258012426,117.14811679759472,118.1065325184795,29992600
2019-12-23,117.40482330322266,118.01239046532052,117.13099959523542,117.74711925977626,9738400
2019-12-24,117.72999572753906,117.77278435227713,117.28501753332225,117.51606566110377,3324300
2019-12-26,118.97932434082031,119.03067851809865,117.90112164853468,117.99525138766501,6770900
2019-12-27,119.06489562988281,119.60400347771544,118.6627061334446,119.20181398127724,7868200
2019-12-30,118.6285171508789,119.86930905583971,118.49159876015396,119.71527260196004,6963000
2019-12-31,119.28736877441406,119.35582794472604,118.3375190043692,118.52577845841424,7201600
2020-01-02,120.73358154296875,120.74214710314793,119.1676117291749,119.62114247195463,10803700
2020-01-03,119.14033508300781,119.90681497539845,118.05521023321,118.41691851647595,10386800
2020-01-06,119.04556274414062,119.08001865018136,117.55566676428555,117.60733748226882,10259000
2020-01-07,117.02173614501953,118.72693580111441,116.97006541924087,118.22743021678767,10531300
2020-01-08,117.93460083007812,118.48577704742905,116.78057767829297,116.86669115973925,9695300
2020-01-09,118.36521911621094,119.04557219211625,118.02072573385222,118.89056002586398,9469000
2020-01-10,117.18538665771484,118.20161279515612,116.96146262391255,118.16717001976905,10190900
2020-01-13,118.1585464477539,118.1585464477539,116.91839630823192,117.28872512484986,12355200
2020-01-14,119.53646850585938,121.22444005982493,118.58052073868753,118.79582417146426,24906000
2020-01-15,117.74514770507812,119.36423379809014,117.25424954837924,118.71832347048377,16293400
2020-01-16,118.20161437988281,118.76139818972999,117.84851350729271,118.37385454129102,10783800
2020-01-17,119.01974487304688,119.09725096140998,118.2618856628081,118.45134060955797,14697700
2020-01-21,117.8484878540039,118.90779024118501,117.71931104633748,118.14991792666437,8474200
2020-01-22,117.710693359375,118.33076833340284,117.45233973776291,118.19298411556954,7549100
2020-01-23,117.59011840820312,117.76237166925759,116.02271623302224,116.87532256735811,9345700
2020-01-24,114.67060852050781,117.4953886422471,113.95581265367855,117.44371791848396,15166400
2020-01-27,113.70606231689453,114.48977006565683,111.7080530401739,112.1903306883106,12860500
2020-01-28,115.77297973632812,116.23804260722679,114.09361523826388,114.40365277183585,13062800
2020-01-29,115.60072326660156,116.72891122809347,115.13567360242091,116.10022884136126,9326000
2020-01-30,117.03032684326172,117.2370228579451,114.27444568620616,114.27444568620616,9048900
2020-01-31,113.9902572631836,116.11745636631134,113.22377751913494,115.82464683287242,12785200
2020-02-03,114.86007690429688,115.60934182407438,114.248622483383,114.248622483383,10021100
2020-02-04,116.51361083984375,117.64181197203638,116.33276329833402,116.73753484124805,9157100
2020-02-05,118.49440002441406,118.61496942714474,117.13368068440822,117.61597143641026,10150700
2020-02-06,118.51164245605469,119.09726158625953,118.08103551640491,119.05421140515931,8992300
2020-02-07,118.1327133178711,118.56332028329648,117.38346140317707,117.75377708572368,6379800
2020-02-10,118.62360382080078,118.7183378726521,117.77099735413893,117.94323750084655,5960700
2020-02-11,118.84751892089844,119.55372063090107,118.65805081046267,119.07142980546737,6578600
2020-02-12,118.84751892089844,119.95847907656149,118.67527876806992,119.36425252046531,7958000
2020-02-13,118.74420166015625,119.14035277829821,117.4695953590529,118.63223962451075,7447500
2020-02-14,118.38243865966797,119.01112096882207,117.93460386495919,118.7096909233093,6627600
2020-02-18,116.81504821777344,118.59776722748919,116.30693519087039,118.27910916124566,8996400
2020-02-19,118.40829467773438,119.18338187131504,117.41789088473665,117.90878907746321,7071200
2020-02-20,118.40829467773438,119.15754650760103,117.5815236156455,118.13269994334468,7422800
2020-02-21,116.9614486694336,117.91739655062446,116.19496888297103,117.59875163725425,9772800
2020-02-24,113.81800842285156,114.71366490984295,112.64675723766068,113.19793349298118,13618400
2020-02-25,108.73687744140625,113.87831931120506,108.15985908922451,112.81902981004886,20797200
2020-02-26,109.0641098022461,111.05351148092284,108.8057430465953,109.31386258056466,24825600
2020-02-27,104.52552795410156,108.18568683810918,104.46524324706893,105.85179807935974,23005500
2020-02-28,99.99553680419922,102.04522332299192,97.02435176416081,101.20984486932674,45931400
2020-03-02,104.65469360351562,104.70637089726984,98.57452653844885,100.44335882749351,27355400
2020-03-03,100.72757720947266,105.88624664372647,100.10750214862293,104.18104679693035,32547700
2020-03-04,103.21648406982422,103.50930021099875,98.78123119353629,101.90744183959735,25795900
2020-03-05,98.15254974365234,100.27113516018194,96.95546294208327,99.6166107530339,25025600
2020-03-06,93.07996368408203,95.00908022997184,90.44464570716086,91.51255525857067,38159400
2020-03-09,80.47183227539062,85.45826175286038,80.0928960410106,83.16742952944067,40352000
2020-03-10,86.72423553466797,87.22374116457159,81.4536107670547,85.26017455933994,31102700
2020-03-11,82.64208221435547,86.16445036093992,81.4277740737837,84.14059250908632,38127000
2020-03-12,75.82987976074219,83.50329150874971,74.33997695557316,77.15614326639087,49725200
2020-03-13,89.48873138427734,89.55762349641645,79.23167161195715,82.66791292146367,38543300
2020-03-16,76.09685516357422,80.93687929294754,72.81563254715071,73.37541628477311,38589700
2020-03-17,80.74739837646484,83.9166650562564,75.35619877306384,78.27571269131428,35239800
2020-03-18,72.24722290039062,78.18959924894405,69.20713933260558,75.50260991145268,41525600
2020-03-19,73.46153259277344,75.88154103182349,66.23595004218399,70.24058856459428,32175100
2020-03-20,71.9113540649414,77.04418765045327,71.03291885841925,74.32275539234108,30150800
2020-03-23,68.06172943115234,72.12665984947802,67.25218631056741,71.2051612939242,32536600
2020-03-24,76.15713500976562,77.59536044886455,71.39462384629906,73.117051410405,34363200
2020-03-25,78.9991455078125,81.94449515457605,72.80701612501939,76.85471839486122,38111700
2020-03-26,84.5022964477539,84.88984001131409,80.55793585230415,81.02299207090012,29826300
2020-03-27,78.48241424560547,81.67751677796596,77.98291521601415,80.25651920977224,30041500
2020-03-30,80.52348327636719,81.03159622018808,76.90638826008299,78.06902547456438,21656900
2020-03-31,77.53509521484375,81.1005206421248,76.94085545344979,79.27475117089455,23379300
2020-04-01,72.65198516845703,74.54665259967952,71.69603747646111,73.28928143960803,28029600
2020-04-02,75.36481475830078,75.70930156169466,71.44628968945656,71.91995986544055,24018000
2020-04-03,73.13720703125,76.12186655925039,72.02339275028987,74.8340223237619,21199400
2020-04-06,77.84478759765625,79.17613603514702,76.31329873259475,77.4358098917463,26820800
2020-04-07,78.87158203125,82.2304120933648,78.64533776873797,82.18690128329104,22563800
2020-04-08,82.0563735961914,82.5436627520115,78.7932623445743,80.1420110119526,22903300
2020-04-09,89.41796112060547,90.83632456944616,84.31010138471451,84.33620521524264,42055900
2020-04-13,85.44132232666016,89.72252345658461,84.66687764969967,89.72252345658461,26911900
2020-04-14,83.10054779052734,88.75660601710774,81.48204444381604,87.90384354802148,46151300
