Price,Close,High,Low,Open,Volume
Ticker,META,META,META,META,META
Date,,,,,
2019-05-14,179.74391174316406,182.48886257285736,177.12827164998018,181.5241537922094,17628100
2019-05-15,185.25369262695312,186.2581764817482,179.03779338197933,179.43560486344356,16746900
2019-05-16,185.96975708007812,187.55107813483656,184.0403396130239,184.0403396130239,12953100
2019-05-17,184.28900146484375,186.5565605121057,183.2745623619518,183.83150455944957,10485400
2019-05-20,181.72303771972656,183.2247933397415,180.38039756850029,180.8876246003355,10352000
2019-05-21,183.81161499023438,184.68680332242963,182.88668125128467,183.56297900967766,7502800
2019-05-22,184.30886840820312,185.7211188146158,182.6081917950628,183.72207601971857,9213800
2019-05-23,179.88316345214844,182.89663047481812,178.6897137202409,181.42470964465002,12768800
2019-05-24,180.07211303710938,182.62809810080714,179.84337219315756,181.3351880177339,8807700
2019-05-28,183.30435180664062,183.70217840256802,180.45995614177482,180.54946143503363,14843300
2019-05-29,181.19593811035156,183.5530020700705,180.3605249569745,182.49878806573264,12797700
2019-05-30,182.011474609375,182.47891145881542,179.9030463867319,182.0810999669892,8581500
2019-05-31,176.50169372558594,179.5549353751343,176.1933875681157,179.29635944398962,15226500
2019-06-03,163.25436401367188,174.09490089184885,160.13149698704476,174.04517066512335,56059600
2019-06-04,166.5861053466797,167.36184838440047,159.96243924718462,162.81679059547415,46044300
2019-06-05,167.25244140625,167.79944357185013,163.73176277085724,166.56620370536396,19758300
2019-06-06,167.4115753173828,168.77409559452076,166.31757096494945,167.38174021463786,12446400
2019-06-07,172.40419006347656,172.9213419618761,167.91878739001694,169.24153258985848,16917300
2019-06-10,173.8661651611328,176.88957182302167,172.8517261731979,173.79653980656724,14767900
2019-06-11,177.12826538085938,178.9979974955441,175.8254001926637,177.50618172369698,15266600
2019-06-12,174.0849609375,178.29189264205272,171.93675760546034,177.4067491609965,17699800
2019-06-13,176.50169372558594,177.05863583914953,173.6572977808567,174.5722762782161,12253600
2019-06-14,180.34063720703125,180.84784910471032,179.0178920723216,179.52510397000066,16773700
2019-06-17,187.97874450683594,188.46607650029358,183.4038514913062,184.0005687495738,29459900
2019-06-18,187.44168090820312,193.46861422027044,186.25817129682022,192.9415071930127,37571400
2019-06-19,186.4570770263672,187.07370453364862,183.5430708257868,185.97970022680641,21417100
2019-06-20,188.49591064453125,190.1170221135318,186.61622321581848,189.9081612101032,14635700
2019-06-21,190.0971221923828,190.95243056129337,187.72016285647982,187.72016285647982,22751200
2019-06-24,191.5491485595703,192.92160873156357,190.5247696242671,191.37012277811536,15509000
2019-06-25,187.80966186523438,192.08620356631081,187.10354421171124,191.8276276217937,16750300
2019-06-26,186.6361083984375,189.71918532500675,186.28801196978415,188.50584057583285,12808600
2019-06-27,188.46604919433594,197.79487484967763,187.2427645753639,188.8439806926907,11159000
2019-06-28,191.94696044921875,192.14586618141672,188.90365873753947,189.51033108484077,16378900
2019-07-01,191.94696044921875,194.2145191824517,190.88279125988097,194.14490900517302,14181800
2019-07-02,193.93603515625,193.93603515625,191.6585366001114,191.9469476161859,9050000
2019-07-03,196.12403869628906,196.32294442561565,193.10063215413552,193.10063215413552,10246100
2019-07-05,195.32839965820312,195.99475737030082,193.11057119465227,195.1095988043424,11164100
2019-07-08,194.69189453125,195.60687303300404,192.5834664696226,194.12501243991233,9723900
2019-07-09,198.12307739257812,198.3717133429764,193.82664088543999,193.9062062106315,14698600
2019-07-10,201.62387084960938,201.85262686193497,198.5805690908346,198.90877038303077,20571700
2019-07-11,200.13204956054688,202.68803447383942,199.11762578591348,202.1509723102952,13678500
2019-07-12,203.75221252441406,204.1798743107173,198.07337511436688,198.59052703777778,15366300
2019-07-15,202.7974395751953,204.20969001750692,200.71884657615792,203.13558084119921,16030300
2019-07-16,202.7278289794922,204.34894042501435,201.99187619114835,202.7775592105917,12132700
2019-07-17,200.69894409179688,203.24497381983196,200.49008321425507,203.06594804257693,12083700
2019-07-18,199.68450927734375,201.36529078068799,198.2921539834379,199.05794180731885,11937900
2019-07-19,197.27772521972656,201.22606564889563,196.98931417092012,201.0768749611389,12098300
2019-07-22,201.21612548828125,201.4647614587785,197.7252667501571,198.81927109055917,13589000
2019-07-23,201.25592041015625,203.12566794882403,199.86356490829948,201.73329727143047,14583700
2019-07-24,203.54335021972656,203.69252572865182,196.14394146633396,196.55170809144298,32532500
2019-07-25,199.61489868164062,207.52151909048283,197.1782541591155,205.57220650756963,39889900
2019-07-26,198.66014099121094,201.77306820684404,195.1792373943687,199.0977427286139,24434000
2019-07-29,194.8709259033203,198.54079516627178,194.2344184414219,197.91422767975763,16530800
2019-07-30,195.96493530273438,197.62583707126737,192.44425635974565,194.32394383809844,11903600
2019-07-31,193.17022705078125,197.67550899479187,191.62868121325022,195.87538724714287,14593500
2019-08-01,191.67843627929688,197.3871235700892,189.83853922067033,193.11058188364444,17777000
2019-08-02,187.9886932373047,191.5690421912223,187.04387956233487,190.05734638148485,15297000
2019-08-05,180.7384490966797,184.65695428260693,178.3614899089697,183.6823055615321,23086700
2019-08-06,183.50328063964844,184.77629555595976,182.09103019110103,182.68776257241845,18035700
2019-08-07,184.13980102539062,185.3531458238604,180.23125069751862,182.5982700872442,15833200
2019-08-08,189.1224822998047,189.30149292761274,183.04581812211433,185.6017881975488,14828900
2019-08-09,186.8250732421875,189.93798525579282,186.0990452860681,188.96333650612164,11058800
2019-08-12,184.3585968017578,186.5664854608058,183.45357339149152,185.83053269148013,10930900
2019-08-13,187.42178344726562,190.33580478716848,184.35858660170845,184.50777728289742,13577000
2019-08-14,178.72947692871094,184.97521091682316,178.33165029459062,184.7862451625578,18903700
2019-08-15,181.59375,182.20042232903077,179.04772028325908,179.96269876424196,12925900
2019-08-16,182.69769287109375,184.09006329524206,181.3650078223438,182.7474230961587,12654600
2019-08-19,185.15420532226562,186.47695031086803,183.84141548335433,184.9950746825391,9691200
2019-08-20,182.80711364746094,184.98516723818986,181.39486311649173,184.4381650526472,10083400
2019-08-21,182.5485382080078,184.8857072974906,182.14077156167934,183.9906238462905,8398200
2019-08-22,181.04678344726562,183.10549681566823,178.92841504236594,182.42919900302735,10821400
2019-08-23,176.7801971435547,182.13084875433884,175.6961478186711,179.85333448130527,17323400
2019-08-26,179.37591552734375,179.51515104855952,177.26748758449543,178.42114682791163,8773600
2019-08-27,180.31082153320312,183.03586224934733,180.02239528882197,180.9373739036001,14399600
2019-08-28,180.76829528808594,180.95726105872635,177.94379423097578,179.54501053017128,9386100
2019-08-29,184.55751037597656,185.0647222786124,182.46896221117504,182.76732840265169,10128700
2019-08-30,184.65696716308594,185.78080664494863,182.4590336058306,185.76091151746778,10774500
2019-09-03,181.3948516845703,184.65695428935763,181.1163806213959,182.99606788559063,9779400
2019-09-04,186.11892700195312,186.72559932983307,182.88665963672298,183.6425074650922,11308000
2019-09-05,189.85842895507812,190.31592583719416,186.9145874393664,187.5013647121928,13876700
2019-09-06,186.46702575683594,189.17218615376154,185.33324641220787,189.17218615376154,15226800
2019-09-09,187.73008728027344,187.94888813620835,184.83597627774253,186.70570835273023,14722400
2019-09-10,185.15420532226562,187.07368262207603,183.5430493277503,186.41728011485384,15455900
2019-09-11,187.46156311035156,188.40637666904183,185.06470895132784,185.44264044501745,11761700
2019-09-12,186.44712829589844,189.8882413621335,186.20843231955928,188.82408738229807,11419800
2019-09-13,186.1686553955078,186.94439834148747,185.5221928235021,186.30789091977252,11441100
2019-09-16,185.20396423339844,186.76539024793243,184.7564225184319,185.91008189632586,8444800
2019-09-17,187.05381774902344,187.29251374721574,184.52766775531194,185.64156723800718,9671100
2019-09-18,187.11349487304688,188.04836859778018,184.99511144042935,187.0637646413095,9681900
2019-09-19,189.10256958007812,190.05733836617867,187.12342182871717,187.6306489113942,10392700
2019-09-20,188.8937225341797,192.04644016667206,187.09360043759128,189.6197505340531,19934200
2019-09-23,185.80068969726562,189.06279231747328,184.19947348867618,188.3069292776827,13327600
2019-09-24,180.29090881347656,187.01401980982743,179.40576538958175,186.9543496066153,18546600
2019-09-25,181.8026123046875,182.41922461343523,176.89950340849157,180.45997208505403,18068300
2019-09-26,179.12728881835938,180.4102436745906,176.7005994587561,180.340633498161,16083300
2019-09-27,176.1337127685547,179.773731537328,174.7015672707594,179.5052156381419,14656200
2019-09-30,177.10836791992188,177.69514514031786,175.8850832522836,176.8995070373814,10740000
2019-10-01,174.85076904296875,178.85877993875096,173.9258504557281,178.17254218665042,17073000
2019-10-02,173.6473388671875,175.56680095462798,172.1455681438303,173.88601964666367,16151700
2019-10-03,178.4012908935547,178.858772592474,172.68266342831356,174.61208103597627,16086300
2019-10-04,179.46543884277344,179.99254588140604,177.12826984660927,178.5703554273123,10430200
2019-10-07,178.6996307373047,180.19144650440364,177.1183096663081,179.0178920518758,9178300
2019-10-08,176.7801971435547,179.38589758423856,176.75036203740467,177.2874091236424,9466900
2019-10-09,178.86871337890625,179.73396165233524,176.96913102696647,178.1824757101035,7556900
2019-10-10,179.0477294921875,180.61911060845716,178.1924211675226,179.3361557092273,8605000
2019-10-11,183.18504333496094,185.47249733964193,181.14622530523363,181.15616528103897,14930500
2019-10-14,182.27999877929688,183.61268391931094,181.57388113183447,183.19497731612154,7006000
2019-10-15,187.85939025878906,189.34126608245634,182.65793008828624,182.79716562251747,15039100
2019-10-16,188.51580810546875,188.66498362723817,185.88025754176417,187.29252330035067,10516900
2019-10-17,189.35121154785156,189.79875326546096,187.74005529424355,189.2617062394368,9603000
2019-10-18,184.83596801757812,190.44519434293846,182.91649062638982,189.192059464852,16874200
2019-10-21,188.72463989257812,188.87383057886132,185.73106829779823,186.01947934375613,8122600
2019-10-22,181.3451385498047,189.60979627097285,180.5097252815395,188.963348779573,19537600
2019-10-23,185.13436889648438,185.36312495444477,181.00701715787974,181.01695713518927,12300400
2019-10-24,185.3630828857422,185.7111641190327,181.80261417259808,183.61267604209826,11413500
2019-10-25,186.86483764648438,187.96878189319597,184.0801119166635,184.816079806316,8061200
2019-10-28,188.36659240722656,188.49588795929017,184.07017101961029,186.17859905030403,13657900
2019-10-29,188.27708435058594,191.47951660064007,187.44167120071114,190.64410345076527,13574900
2019-10-30,187.22288513183594,189.41087862947808,184.96526627844028,188.5257351846146,28734600
2019-10-31,190.6043243408203,197.00918921527722,187.22288129338483,195.62677385949485,42286500
2019-11-01,192.56356811523438,193.05090004653945,188.87381906925137,191.7977803060133,21711800
2019-11-04,193.65757751464844,196.29311261738346,192.75253897916787,193.48850688310833,16371300
2019-11-05,193.25978088378906,194.6819713982522,192.5437080508101,194.30403985430888,9942000
2019-11-06,190.50486755371094,193.30947317296557,190.30596182920553,192.97133192375296,10973000
2019-11-07,189.3810577392578,192.38458472694478,188.43624401886512,190.86293369265616,13473000
2019-11-08,189.79876708984375,191.29058304089153,188.6649875740689,188.9633537993858,10760800
2019-11-11,188.57546997070312,189.0429068189474,187.51130071071088,188.8937161282426,8631200
2019-11-12,193.40895080566406,193.99572805652193,188.70476247205895,188.96333841933478,17615500
2019-11-13,192.1359100341797,194.6322093905503,191.68836838052016,193.6376656377365,10860700
2019-11-14,192.09613037109375,192.97133377796803,190.40540893325095,191.87732951937517,9040500
2019-11-15,194.0355224609375,194.23442820736878,192.32490572566428,193.20009404506902,11524300
2019-11-18,196.32296752929688,197.54626750090785,191.99671049906704,193.49846638407698,16167200
2019-11-19,198.23248291015625,198.9087654283561,195.7858984181523,196.32294540757368,19056800
2019-11-20,196.43235778808594,198.50101089547826,194.36370468069362,197.4965270321367,12355400
2019-11-21,196.85008239746094,198.00375705475065,195.785928231652,196.34287043157482,12131000
2019-11-22,197.7352294921875,198.2126063247184,196.5417646475564,197.29762773922755,9959800
2019-11-25,198.69992065429688,199.8734903567332,198.16287362134176,198.43140472558716,15272300
2019-11-26,197.88438415527344,199.05793857313617,196.95945051571525,198.9087630710466,11735500
2019-11-27,200.8978729248047,202.0316523927054,198.33194777628495,198.80932461131263,12736600
2019-11-29,200.53982543945312,202.6880438418493,200.11217885939743,200.5000503618688,7985200
2019-12-02,198.6104278564453,201.07689265392023,196.9694363754779,201.0271775958289,11503400
2019-12-03,197.7352294921875,197.84461475489158,194.01562976756384,196.5218846955389,11595300
2019-12-04,197.62582397460938,198.93861402421226,196.96942136204018,198.90877892141688,8456300
2019-12-05,198.27227783203125,200.19174032628658,197.12855838655162,198.7695497953765,9740400
2019-12-06,199.9530487060547,200.47021576917564,198.96844480857087,199.4060465407859,12270600
2019-12-09,200.241455078125,202.03163704288556,199.11763084720613,199.55521739367222,11954800
2019-12-10,199.77403259277344,200.94760231105343,199.0579597554755,200.55973078881172,9475700
2019-12-11,201.15643310546875,201.52442464835858,199.18724053682976,199.18724053682976,8036800
2019-12-12,195.67649841308594,202.5487999156179,193.04096333567747,201.24594992733165,23734800
2019-12-13,193.05091857910156,195.72624411957148,192.11604487754332,195.32841745107024,18798000
2019-12-16,196.84010314941406,198.03355265050666,193.7470713860761,194.20456820218735,14911500
2019-12-17,197.30755615234375,197.91422851511498,195.05989248767625,197.755097855085,10175700
2019-12-18,201.3951416015625,203.18532367312798,198.99828713839804,198.99828713839804,23274400
2019-12-19,204.9357147216797,205.17441072217207,201.40508082235016,201.67361192596215,16514600
2019-12-20,205.17440795898438,206.57671848886213,202.32005666952077,206.34796246731182,27306900
2019-12-23,205.0550537109375,207.45190814847984,204.55778176168153,205.57222078731368,13348900
2019-12-24,204.00082397460938,205.66171033679117,203.88148357210403,205.17439357620475,6046300
2019-12-26,206.65628051757812,206.68613079754618,204.18981577282514,204.44840691194855,9350700
2019-12-27,206.96461486816406,207.79007304325538,205.46284369842036,207.5314970634528,10284200
2019-12-30,203.2947235107422,206.76567203107615,202.7874964062317,206.7258969520634,10524300
2019-12-31,204.13011169433594,204.43841783933334,202.48912052072168,202.88693196416338,8953500
2020-01-02,208.63539123535156,208.6453312098775,205.14454805950575,205.62192482082304,12077100
2020-01-03,207.53147888183594,209.2520356218842,205.82086211783866,206.0794532505236,11188400
2020-01-06,211.44003295898438,211.61904357143484,205.39320440469473,205.5722150171452,17058900
2020-01-07,211.89752197265625,213.40923295741652,210.5946718851831,211.65884114779743,14912400
2020-01-08,214.04574584960938,215.06018490745885,211.4499855850337,211.83785711075024,13475000
2020-01-09,217.10891723632812,217.18848256236748,215.0999344865534,216.3530542267213,12642800
2020-01-10,216.87022399902344,218.6803010443427,216.23371655819858,218.00400335222818,12119400
2020-01-13,220.69923400878906,220.75890421295074,218.01396859276733,218.4018400953534,14463400
2020-01-14,217.86477661132812,221.16666952696838,217.4371300336889,220.40086650186518,13288900
2020-01-15,219.94337463378906,220.4704816800814,218.93889077068272,219.40632761181521,10036500
2020-01-16,220.55999755859375,221.41530589094376,219.18752216643014,221.3556356870297,10015300
2020-01-17,220.927978515625,221.07715402850437,219.32676225006637,220.81857808100168,15905900
2020-01-21,220.2318115234375,221.15673009927173,217.92446230862916,220.94788437109966,14275800
2020-01-22,220.11244201660156,221.53463237226592,220.07265176613686,221.0970306703587,12212800
2020-01-23,218.5609588623047,220.28153071098316,218.07364207064526,219.54556277235875,11195000
2020-01-24,216.7509002685547,220.56994520726215,214.93088310818575,219.59529643317794,11905800
2020-01-27,213.6976318359375,214.88114144354375,211.34056777155064,211.93730015076656,13810700
2020-01-28,216.60171508789062,217.54654395854976,212.3550234478727,214.96072367928386,13413800
2020-01-29,222.0120086669922,222.97671736895614,217.25809050756737,220.23178193868182,33181300
2020-01-30,208.3867645263672,210.27639170631707,203.63284630052468,205.40313307874047,48775500
2020-01-31,200.80836486816406,207.55137137594045,199.96299647294293,207.29278024653664,31359900
2020-02-03,203.075927734375,204.02074143388248,201.39514606260624,202.33001978599498,15495600
2020-02-04,208.6851348876953,209.45093789041363,204.0803920717544,205.4926424975311,19628900
2020-02-05,208.96360778808594,211.56930780466905,207.57125247591208,211.35050694482248,12538200
2020-02-06,209.69956970214844,210.03771095750588,208.19779882744356,209.3216381958464,10567500
2020-02-07,211.17149353027344,211.6588254708243,208.78457922972783,209.15257076668848,12242500
2020-02-10,211.89752197265625,212.6334899255541,209.51062267085427,210.3659310361815,11856400
2020-02-11,206.05955505371094,209.70952938080075,205.3832573039188,209.04318678244726,25030800
2020-02-12,209.61007690429688,210.06757379736624,206.26840863379675,206.71596555058454,13813700
2020-02-13,211.97708129882812,213.16059094033199,208.03868086937734,208.37683732090363,15396600
2020-02-14,213.0113983154297,213.75730621625965,211.48974741177932,212.83238770348734,10741700
2020-02-18,216.6116485595703,216.79065916417696,212.23564661537156,212.38483729474493,15609200
2020-02-19,216.3033447265625,217.12881793292527,214.93086937435274,216.8006166454171,12135100
2020-02-20,213.4092254638672,217.57636670760826,211.78811409945766,215.33864299991737,13109200
2020-02-21,209.033203125,213.07106359469387,207.69057813548486,212.31520061414872,14092300
2020-02-24,199.6248321533203,202.53883819435336,197.08874243579442,200.69894127517364,23080100
2020-02-25,195.69639587402344,202.38967167587438,194.88086264001635,201.14649187442552,21433500
2020-02-26,196.12403869628906,200.11216913552204,194.4233772586822,196.11409872125975,16524500
2020-02-27,188.71470642089844,194.8112654291653,188.4660704440593,190.77341959338355,21682600
2020-02-28,191.41986083984375,191.68839193525,180.82797464105602,181.70316293171288,32568900
2020-03-02,195.3682098388672,195.4975054044838,187.81962513723775,192.9713553524096,24949000
2020-03-03,184.87576293945312,196.16384215105458,182.96624049342807,195.14940313501347,27984100
2020-03-04,190.71371459960938,190.7833399502216,185.37301922248218,188.13784978657145,23062500
2020-03-05,184.15968322753906,187.95884802589453,182.8866683112032,185.7608994360523,19333400
2020-03-06,180.10194396972656,182.77726938127833,175.29829530474356,177.35700837925125,24559600
2020-03-09,168.5751953125,174.04518690081122,164.28871342320008,168.67465577522916,29949000
2020-03-10,177.21775817871094,177.31720345116196,168.5751703223022,173.7169598320128,24517800
2020-03-11,169.31117248535156,174.92039992112245,166.7452471979034,173.06059236061884,20373900
2020-03-12,153.627197265625,165.69101961455024,153.4979017026063,158.66952694139204,43266300
2020-03-13,169.35093688964844,169.85814882387675,156.7401273125314,162.63776545319132,35028600
2020-03-16,145.21334838867188,158.26177458733514,142.31923719275258,151.48893310246143,39120400
2020-03-17,148.60472106933594,153.1000629403872,139.23612103236505,149.91752606618257,34255600
2020-03-18,146.15818786621094,147.3715175427858,136.35198375807835,138.987519196783,37553100
2020-03-19,152.29449462890625,159.05738022539944,144.00994308011485,145.82000487724827,39862300
2020-03-20,148.91305541992188,158.40101282120023,147.19249870448567,155.16874511316252,32568400
2020-03-23,147.29196166992188,151.47898310460462,141.47387362632267,148.84344776807205,29830800
2020-03-24,160.10166931152344,160.42987061249212,151.73756682675864,154.36316205897302,30440400
2020-03-25,155.3577117919922,162.10071832827293,152.22488935134336,158.0529173059896,35184300
2020-03-26,162.4487762451172,163.10517877744718,156.16326749082475,157.3865520825062,26556800
2020-03-27,155.9345245361328,159.21652229669496,153.90566174672315,157.33683501550112,24879900
2020-03-30,165.04457092285156,165.8402091442582,157.19761950499628,158.3115039096435,22515200
2020-03-31,165.88992309570312,169.99737902244377,163.304102923825,164.57711788290908,23676300
2020-04-01,158.7292022705078,163.2543645831587,157.17770113914608,160.7381698925226,19507600
2020-04-02,157.32688903808594,160.46965114590483,155.069270321494,158.23192755482762,20886300
2020-04-03,153.33876037597656,157.04841978707194,150.00704765186555,156.29255676417222,25983300
2020-04-06,164.64675903320312,165.29320655041676,157.64516091106324,159.2762124323225,28453600
2020-04-07,167.90884399414062,172.44396162948703,165.1042229864455,170.8526853615775,31411900
2020-04-08,173.3291015625,174.04517435101553,166.82479143827453,170.31563490063664,21664200
2020-04-09,174.23414611816406,176.1138334589379,170.6339021007805,174.94026378014712,23534300
2020-04-13,173.8363037109375,174.04516458567528,168.5254434737085,172.72241951376006,19355400
2020-04-14,177.1978759765625,180.2411777302176,175.65632997358034,178.00345406717298,21011800
2020-04-15,176.00442504882812,177.2177697509109,171.8770741720207,174.2341382229437,17423000
